lr,beta,dpo_step,elapsed_time_sec,model_name,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,size
4e-06,0.02,1200,17482.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02-step1200,69.45392491467577,35.858585858585855,80.97043214556481,79.77494523003385,79.76060935799782,66.13167711572896,68.95697859457351,59.56666666666666,74.66666666666667,36.14049668748668,1054.48841882511,4b
4e-06,0.02,1400,20395.7,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02-step1400,69.96587030716724,34.34343434343434,80.0606520090978,79.45628360884285,79.70620239390642,66.44917368432122,66.14554936457489,44.03333333333333,66.0,30.46087901600123,955.0999123499914,4b
4e-06,0.02,1600,23309.3,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02-step1600,69.28327645051195,34.84848484848485,84.07884761182714,79.53594901414061,79.379760609358,66.7608847410513,66.06437585606191,51.9,73.8562091503268,33.50828817016872,1040.325040233232,4b
4e-06,0.02,1800,26223.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02-step1800,69.19795221843003,35.35353535353536,84.23047763457164,79.6952798247361,79.16213275299239,66.62609353351968,67.88288408090534,50.46666666666667,72.36842105263158,32.00461093352134,1033.9902249954157,4b
4e-06,0.02,2000,29136.7,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02-step2000,69.36860068259386,34.34343434343434,85.29188779378318,79.55586536546505,79.10772578890098,66.8136804159206,66.12183451021069,48.06666666666666,69.6078431372549,32.035702794468385,973.9353732978046,4b
4e-06,0.02,2031,29588.3,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.02,69.45392491467577,34.34343434343434,84.6095526914329,79.61561441943836,79.27094668117519,66.92611369129598,65.68094877148188,,66.55844155844156,30.67419052766352,982.6143325051949,4b
4e-06,0.04,200,2914.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step200,69.7952218430034,33.83838383838384,69.2191053828658,78.56004779924318,78.72687704026116,63.83007511341198,71.74092518960802,70.4,78.75816993464052,30.63600526515836,1128.6139667780403,4b
4e-06,0.04,400,5828.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step400,70.05119453924915,34.34343434343434,76.26990144048523,78.49034056960765,78.61806311207835,64.8263770841905,72.0269440639725,60.4,77.92207792207793,34.70378613250157,1125.913026357955,4b
4e-06,0.04,600,8742.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step600,70.13651877133105,37.37373737373738,80.13646702047005,78.6297550288787,79.10772578890098,66.55383899812094,71.65975168109505,57.9,73.7012987012987,32.22494015417388,1096.7938358887952,4b
4e-06,0.04,800,11656.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step800,70.4778156996587,35.858585858585855,74.60197119029569,78.68950408285203,79.05331882480957,66.46479775500087,63.41407465524808,34.8,50.66225165562914,26.83624252373711,829.7910058960467,4b
4e-06,0.04,1000,14570.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step1000,69.53924914675767,37.37373737373738,76.95223654283548,78.32105158334993,79.76060935799782,66.788522545282,70.96282308718645,46.03333333333333,54.19354838709678,20.73684274380625,925.65505981641,4b
4e-06,0.04,1200,17484.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step1200,69.6245733788396,35.858585858585855,81.34950720242608,78.57996415056762,79.76060935799782,66.52870010865666,67.46072642809966,55.4,65.38461538461539,29.76562762902337,1051.48091955913,4b
4e-06,0.04,1400,20398.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step1400,69.53924914675767,35.858585858585855,80.13646702047005,78.42063333997211,79.65179542981502,66.37878531769286,68.08645505037745,48.93333333333333,58.16993464052288,23.97480444129871,965.6369435289972,4b
4e-06,0.04,1600,23312.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step1600,69.7952218430034,37.87878787878788,82.63836239575436,78.48038239394542,79.379760609358,66.7239759948102,65.32123654126606,47.86666666666666,61.76470588235294,23.17343006885321,1036.0340969989911,4b
4e-06,0.04,1800,26226.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step1800,69.96587030716724,35.858585858585855,83.47232752084913,78.6297550288787,79.59738846572361,66.61301547997054,64.63306249639844,49.66666666666666,64.0,26.83766237048361,1004.3517100657776,4b
4e-06,0.04,2000,29140.0,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04-step2000,69.6245733788396,34.84848484848485,82.4109173616376,78.45050786695877,79.4341675734494,66.99348060304217,66.91367793011432,,61.61290322580645,24.8223457023431,992.6252386787852,4b
4e-06,0.04,2031,29591.7,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.04,69.45392491467577,36.36363636363637,82.94162244124337,78.42063333997211,79.65179542981502,66.96342921187151,66.15181052939533,,69.73684210526315,24.579555534212712,1013.2459977846642,4b
1e-06,0.01,200,4251.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step200,69.96587030716724,36.36363636363637,82.33510235026536,79.59569806811392,78.56365614798693,58.48621472623648,78.34296333727842,69.69999999999999,75.66666666666667,34.619555128479554,1184.4757403221422,8b
1e-06,0.01,400,8503.7,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step400,71.50170648464163,38.38383838383838,87.03563305534496,80.30272854013145,77.52992383025027,63.91824279532323,78.31548070231432,75.13333333333333,86.9281045751634,50.0,1262.896860681334,8b
1e-06,0.01,600,12755.5,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step600,72.09897610921502,41.41414141414141,87.94541319181198,80.56164110734913,77.14907508161045,64.6966479562118,78.02447505950877,73.7,84.49367088607595,46.67715239693261,1246.587331834928,8b
1e-06,0.01,800,17007.3,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step800,72.26962457337885,39.8989898989899,88.40030326004549,80.57159928301135,77.31229597388466,65.11360987302946,78.9249746228895,73.1,81.4935064935065,45.52046000319221,1229.9160298875393,8b
1e-06,0.01,1000,21259.1,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step1000,72.09897610921502,40.4040404040404,88.77937831690674,80.55168293168691,77.14907508161045,65.17880958062644,77.2900902937539,69.7,81.32911392405063,45.15595063638568,1221.4970094526657,8b
1e-06,0.01,1200,25511.0,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step1200,72.61092150170649,39.8989898989899,88.32448824867323,80.7608046205935,77.09466811751903,65.32958318965957,77.48867449478495,69.23333333333332,81.29032258064515,44.70291948068797,1239.7577813962916,8b
1e-06,0.01,1400,29762.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step1400,72.44027303754265,40.4040404040404,88.62774829416225,80.73093009360686,77.14907508161045,65.70994306946861,78.03821637699083,70.46666666666667,81.37254901960785,45.34247355404103,1218.8317063826214,8b
1e-06,0.01,1600,34014.6,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step1600,72.35494880546075,40.4040404040404,88.77937831690674,80.7608046205935,76.4961915125136,65.6580979106001,77.51865051396962,69.16666666666667,80.64516129032258,46.10561418631119,1239.4068381054933,8b
1e-06,0.01,1800,38266.5,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step1800,72.18430034129693,39.8989898989899,89.38589840788475,80.94005178251345,76.93144722524482,65.84903612038822,79.24096951643861,71.39999999999999,83.7579617834395,45.01569524645049,1205.461689346824,8b
1e-06,0.01,2000,42518.3,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01-step2000,72.26962457337885,39.39393939393939,88.855193328279,80.80063732324238,76.6594124047878,65.7922191679823,77.64104797492874,69.5,79.6774193548387,45.07931511490819,1220.3443995268087,8b
1e-06,0.01,2031,43177.3,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.01,72.44027303754265,40.4040404040404,88.70356330553449,80.80063732324238,76.87704026115343,65.90288480570794,77.85586687766238,70.13333333333333,82.16560509554141,46.21616499455696,1226.4259239203795,8b
1e-06,0.02,200,4254.0,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step200,70.05119453924915,38.38383838383838,83.09325246398787,79.46624178450507,78.67247007616976,58.28574614110066,78.84878788281759,67.43333333333334,76.79738562091504,29.549735106522927,1177.3206964408353,8b
1e-06,0.02,400,8507.9,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step400,71.07508532423208,38.38383838383838,85.74677786201667,79.82473610834495,77.85636561479869,63.04911771069918,79.82048741782914,69.6,83.22580645161291,43.496240211517815,1254.9757869448044,8b
1e-06,0.02,600,12761.9,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step600,71.07508532423208,39.39393939393939,86.65655799848369,79.88448516231827,77.58433079434167,63.86283873608857,78.08692048209862,72.2,84.49367088607595,43.07921332281903,1228.295307259121,8b
1e-06,0.02,800,17015.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step800,72.09897610921502,40.4040404040404,86.8081880212282,79.98406691894046,77.47551686615887,64.41849178111394,79.6219032167981,73.1,80.76923076923077,40.79182928787726,1223.409996885819,8b
1e-06,0.02,1000,21269.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step1000,71.84300341296928,39.8989898989899,86.65655799848369,79.92431786496714,77.80195865070729,64.51697082843269,78.45161948075551,68.33333333333333,85.03184713375796,39.92175228291626,1217.5370179275046,8b
1e-06,0.02,1200,25523.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step1200,72.01365187713311,38.88888888888889,87.26307808946171,79.7948615813583,77.58433079434167,64.39135396349879,77.00157803516892,70.43333333333334,81.61290322580645,39.98033185020694,1216.610705068083,8b
1e-06,0.02,1400,29777.7,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step1400,71.75767918088737,40.4040404040404,86.3532979529947,79.87452698665605,77.52992383025027,64.60146790679836,77.05277552449724,69.16666666666666,83.22784810126582,39.95813619863998,1175.270930769364,8b
1e-06,0.02,1600,34031.7,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step1600,71.9283276450512,41.41414141414141,86.2016679302502,79.9541923919538,77.36670293797606,64.6910602310088,77.34128778308222,66.2,84.0909090909091,38.70482253241913,1204.9582777297626,8b
1e-06,0.02,1800,38285.7,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step1800,71.84300341296928,39.8989898989899,86.05003790750568,79.87452698665605,77.09466811751903,64.82792492579854,76.04860658608048,67.5,83.43949044585987,40.40451937963033,1191.3988076169796,8b
1e-06,0.02,2000,42539.6,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02-step2000,72.09897610921502,39.39393939393939,87.18726307808946,79.92431786496714,77.58433079434167,64.83256570528636,76.55193774739912,67.46666666666667,83.22784810126582,39.0119531678215,1197.7149356026428,8b
1e-06,0.02,2031,43199.0,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.02,71.67235494880546,39.8989898989899,86.2016679302502,79.93427604062936,77.42110990206747,64.78031950614685,76.04860658608048,66.69999999999999,80.64516129032258,38.41873132107816,1209.1822977284664,8b
1e-06,0.04,200,4265.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step200,69.45392491467577,37.87878787878788,82.78999241849885,79.2670782712607,78.40043525571274,57.58849980900976,77.59982402248258,65.16666666666666,78.38709677419354,26.55151855300821,1161.01515964701,8b
1e-06,0.04,400,8531.6,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step400,70.90443686006826,38.88888888888889,85.89840788476118,79.51603266281617,77.6931447225245,61.45231312966696,79.6731007061264,69.16666666666666,79.87012987012987,32.94249116826784,1177.724633147925,8b
1e-06,0.04,600,12797.4,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step600,71.75767918088737,38.88888888888889,85.36770280515542,79.65544712208722,77.80195865070729,62.68734715403288,78.16061383794998,66.03333333333333,82.02614379084967,34.75728598237546,1165.9853728262965,8b
1e-06,0.04,800,17063.2,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step800,71.67235494880546,39.8989898989899,86.73237300985596,79.65544712208722,78.29162132752992,63.274732767790745,79.67060732190589,70.1,84.31372549019608,33.047666931495584,1195.467783113359,8b
1e-06,0.04,1000,21329.0,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step1000,71.41638225255973,38.88888888888889,86.73237300985596,79.84465245966939,77.85636561479869,63.529061174925886,79.44204710169018,67.93333333333332,79.87012987012987,34.19169256666693,1144.232237060929,8b
1e-06,0.04,1200,25594.8,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step1200,72.09897610921502,39.39393939393939,86.2016679302502,79.84465245966939,78.12840043525571,63.55316337046073,79.15353484310519,67.06666666666666,81.16883116883116,31.7382437652865,1184.3143928930424,8b
1e-06,0.04,1400,29860.6,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step1400,71.9283276450512,39.39393939393939,86.12585291887794,79.91435968930492,78.12840043525571,63.65082013326372,79.89916754212157,66.53333333333333,79.87012987012987,32.54533729022639,1186.4286449624954,8b
1e-06,0.04,1600,34126.4,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step1600,71.9283276450512,38.38383838383838,85.59514783927217,79.97410874327822,78.0739934711643,63.61211049056677,79.52072722598263,66.16666666666666,79.8076923076923,30.940651366010417,1122.7862381122486,8b
1e-06,0.04,1800,38392.2,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step1800,71.84300341296928,39.8989898989899,85.82259287338894,79.97410874327822,78.0195865070729,63.80018418257286,80.06777572396797,66.5,81.4935064935065,31.27789503337063,1183.0079817173255,8b
1e-06,0.04,2000,42658.0,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04-step2000,72.01365187713311,39.8989898989899,86.05003790750568,79.9044015136427,77.85636561479869,63.78336121575602,80.16019716574246,65.86666666666667,79.93421052631578,30.8066237815988,1182.3605042306492,8b
1e-06,0.04,2031,43319.2,dpo-qwen3-8b-sft-lr3e5-ao-lr1e6-beta0.04,71.84300341296928,38.38383838383838,86.2016679302502,79.76498705437164,77.63873775843308,63.783716117946135,80.7072456637278,66.03333333333333,79.08496732026144,29.8023556228298,1166.729537457054,8b
2e-06,0.01,200,4259.6,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step200,70.81911262798634,38.38383838383838,86.3532979529947,80.23302131049593,77.85636561479869,63.27052868149777,78.6964144026738,77.73333333333333,84.83870967741936,47.87343857228269,1242.7334902426653,8b
2e-06,0.01,400,8519.3,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step400,72.01365187713311,40.4040404040404,88.09704321455648,80.37243576976698,76.82263329706203,65.38365595410117,78.81382509519187,71.83333333333333,83.87096774193549,45.50265930644759,1220.1434692848702,8b
2e-06,0.01,600,12778.9,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step600,72.7815699658703,41.41414141414141,89.61334344200151,80.57159928301135,76.4961915125136,65.85371724669074,77.37126380226687,69.53333333333333,81.04575163398692,43.29908191028002,1235.3211806162742,8b
2e-06,0.01,800,17038.5,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step800,73.29351535836177,39.8989898989899,89.53752843062927,80.79067914758016,76.44178454842219,66.25995331741414,77.64104797492874,67.63333333333333,80.12820512820514,42.13602339793359,1186.759152507992,8b
2e-06,0.01,1000,21298.1,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step1000,73.63481228668942,40.4040404040404,88.09704321455648,80.97988448516233,76.6050054406964,65.97084630455421,76.96910863176372,65.93333333333334,82.9032258064516,42.19963129108149,1190.5821884528475,8b
2e-06,0.01,1200,25557.8,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step1200,73.29351535836177,40.4040404040404,87.03563305534496,80.80063732324238,76.98585418933624,66.08620697712443,74.94952282166872,69.29999999999998,83.01282051282051,44.33934592808234,1193.326820005707,8b
2e-06,0.01,1400,29817.4,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step1400,73.46416382252559,37.87878787878788,87.79378316906747,80.79067914758016,76.6594124047878,66.27264402458762,75.58400599298749,67.66666666666666,83.66013071895425,42.73240465387885,1136.2525295667149,8b
2e-06,0.01,1600,34077.0,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step1600,73.46416382252559,39.8989898989899,88.17285822592874,80.87034455287791,77.09466811751903,66.54478217570198,75.20556567684854,64.89999999999999,82.66666666666667,46.13250351925294,1176.833980080915,8b
2e-06,0.01,1800,38336.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step1800,73.29351535836177,38.88888888888889,87.33889310083397,80.89026090420235,76.98585418933624,66.59994299111024,74.1414447000625,66.5,83.76623376623377,44.3674571325228,1185.3478216948624,8b
2e-06,0.01,2000,42596.3,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01-step2000,73.37883959044369,39.39393939393939,87.26307808946171,80.90021907986457,77.04026115342764,66.55408018571995,74.00281253740076,65.1,82.46753246753246,43.87314344471312,1139.731348334417,8b
2e-06,0.01,2031,43256.5,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.01,73.46416382252559,38.88888888888889,87.86959818043972,80.88030272854013,76.87704026115343,66.51929301699413,73.30339055927162,64.76666666666667,85.29411764705883,45.08685082127666,1183.9857395361569,8b
2e-06,0.02,200,4237.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step200,71.160409556314,37.87878787878788,85.44351781652767,79.72515435172276,77.9651795429815,62.35779511756837,78.1356245872064,71.6,87.33766233766234,43.10037842192862,1226.438128464824,8b
2e-06,0.02,400,8475.4,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step400,71.9283276450512,40.4040404040404,88.09704321455648,79.93427604062936,77.20348204570186,64.99454427345451,77.52114389819013,68.76666666666665,84.51612903225806,45.49068063890396,1222.7161857383037,8b
2e-06,0.02,600,12713.0,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step600,72.01365187713311,39.8989898989899,88.93100833965126,80.0637323242382,77.09466811751903,65.44020623661811,77.8995842143291,67.56666666666666,82.02614379084967,42.73924700451518,1209.326635495157,8b
2e-06,0.02,800,16950.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step800,72.09897610921502,39.39393939393939,87.86959818043972,80.17327225652261,76.71381936887923,65.73881644786259,77.78217352181102,66.0,84.31372549019608,39.95942712989762,1142.0920674752654,8b
2e-06,0.02,1000,21188.4,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step1000,72.09897610921502,38.88888888888889,89.31008339651251,80.02389962158932,76.87704026115343,65.29220761560957,76.53071627725545,64.16666666666666,79.93421052631578,36.70888407017021,1166.21236362304,8b
2e-06,0.02,1200,25426.1,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step1200,71.84300341296928,38.88888888888889,87.94541319181198,80.03385779725154,76.98585418933624,65.36937006183543,75.84752900082891,64.6,80.3225806451613,39.69593318593605,1161.9556824767824,8b
2e-06,0.02,1400,29663.8,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step1400,71.84300341296928,38.88888888888889,88.77937831690674,79.98406691894046,76.98585418933624,65.71285964329334,74.66101056308372,65.89999999999999,80.33333333333333,38.477901953629605,1191.5948407957685,8b
2e-06,0.02,1600,33901.5,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step1600,72.01365187713311,38.88888888888889,90.44730856709629,79.96415056761602,77.20348204570186,65.81901685892738,76.27218003785512,66.76666666666667,81.0,39.12047515702352,1187.458701245091,8b
2e-06,0.02,1800,38139.1,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step1800,71.9283276450512,38.88888888888889,89.23426838514025,79.99402509460268,77.04026115342764,65.78434087309914,75.0744136668484,65.33333333333333,81.9078947368421,38.926636913736544,1164.963603944075,8b
2e-06,0.02,2000,42376.8,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02-step2000,71.9283276450512,37.87878787878788,90.14404852160727,79.99402509460268,76.98585418933624,65.67752663712137,74.91954680248408,62.766666666666666,77.77777777777779,40.17561909811096,1169.822267433701,8b
2e-06,0.02,2031,43033.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.02,71.84300341296928,38.38383838383838,89.38589840788475,80.00398327026488,76.98585418933624,65.73350211028847,75.40414987787958,63.39999999999999,84.0909090909091,38.15977151377384,1178.609667169731,8b
2e-06,0.04,200,4262.4,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step200,70.81911262798634,38.88888888888889,84.6095526914329,79.61561441943836,78.0739934711643,60.55451716205695,80.68851757780467,69.93333333333332,83.11688311688312,32.85920003459374,1195.9059227638816,8b
2e-06,0.04,400,8524.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step400,71.75767918088737,39.39393939393939,86.88400303260046,79.76498705437164,77.63873775843308,63.81544559642604,79.18101747806931,67.8,79.54545454545455,36.45424685572396,1205.6589463612647,8b
2e-06,0.04,600,12787.1,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step600,72.09897610921502,38.88888888888889,87.03563305534496,80.0637323242382,77.6931447225245,64.47386392910842,79.32214302495157,66.0,79.16666666666666,36.4030008302633,1201.297445738629,8b
2e-06,0.04,800,17049.5,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step800,72.09897610921502,39.39393939393939,85.89840788476118,79.9044015136427,77.63873775843308,64.82127163953618,80.4786854435121,63.2,80.13245033112582,31.828595068902576,1181.332101543167,8b
2e-06,0.04,1000,21311.8,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step1000,72.01365187713311,39.39393939393939,85.51933282789992,80.03385779725154,77.47551686615887,64.61087803297431,81.08568597986675,63.1,82.6797385620915,31.643797405878843,1180.3059906285728,8b
2e-06,0.04,1200,25574.2,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step1200,72.01365187713311,38.88888888888889,84.98862774829416,80.16331408086039,77.36670293797606,64.46501308720272,79.30341493902844,62.53333333333333,78.8961038961039,34.06307328728364,1163.6767358257534,8b
2e-06,0.04,1400,29836.6,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step1400,71.9283276450512,38.88888888888889,85.59514783927217,80.15335590519817,77.47551686615887,64.57741374745068,79.42581239998758,61.83333333333333,79.27631578947368,31.1014803390906,1157.5542146163898,8b
2e-06,0.04,1600,34098.9,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step1600,71.67235494880546,38.38383838383838,85.36770280515542,80.12348137821151,77.31229597388466,64.78995981773687,79.86919152293692,62.83333333333333,80.26315789473685,30.219584799815724,1174.8764664135938,8b
2e-06,0.04,1800,38361.3,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step1800,71.75767918088737,37.87878787878788,86.88400303260046,80.07369049990042,77.20348204570186,64.7045617111041,78.93871594037155,64.06666666666666,80.79470198675497,32.426208990436045,1176.3980514280531,8b
2e-06,0.04,2000,42623.7,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04-step2000,72.09897610921502,38.88888888888889,86.65655799848369,80.04381597291376,77.47551686615887,64.67295679246433,79.45578841917225,63.83333333333333,81.16883116883116,30.61757141480839,1144.579331961815,8b
2e-06,0.04,2031,43284.3,dpo-qwen3-8b-sft-lr3e5-ao-lr2e6-beta0.04,72.09897610921502,38.88888888888889,86.3532979529947,80.20314678350925,77.31229597388466,64.69167853512315,80.61482422195331,62.23333333333333,80.79470198675497,30.433601195715376,1187.4074379452718,8b
4e-06,0.01,200,4264.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step200,71.9283276450512,39.39393939393939,87.64215314632298,80.601473809998,76.6050054406964,65.27367619054473,76.10606524022927,72.19999999999999,84.0909090909091,47.07675216509543,1223.778559482232,8b
4e-06,0.01,400,8528.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step400,73.63481228668942,39.8989898989899,89.46171341925702,80.52180840470025,75.51686615886834,66.80004723158672,76.45203615296303,68.06666666666666,87.08609271523179,43.21869072111324,1224.9588914777828,8b
4e-06,0.01,600,12792.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step600,74.14675767918088,41.41414141414141,89.15845337376801,81.27862975502887,76.93144722524482,67.33915022600671,73.77923908562613,66.5,81.08974358974359,42.58660192526805,1199.541275384482,8b
4e-06,0.01,800,17056.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step800,74.14675767918088,40.909090909090914,89.84078847611828,81.75662218681538,76.76822633297063,67.76889013826525,78.52531283660687,61.06666666666666,84.74025974025975,38.379506358834895,1165.6097085796173,8b
4e-06,0.01,1000,21320.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step1000,74.23208191126281,41.91919191919192,87.18726307808946,81.69687313284206,77.47551686615887,67.57104654518753,73.61063090377975,57.26666666666666,81.21019108280255,38.74260560224568,1142.4424467613294,8b
4e-06,0.01,1200,25584.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step1200,74.40273037542661,39.39393939393939,88.77937831690674,81.7665803624776,77.47551686615887,68.04812791167218,72.39662983107044,62.03333333333333,83.11688311688312,42.39908848308869,1156.1214567257166,8b
4e-06,0.01,1400,29848.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step1400,74.23208191126281,38.38383838383838,88.70356330553449,81.37821151165106,77.47551686615887,67.79558457765623,72.89497422394801,60.86666666666666,81.16883116883116,40.26163386560065,1130.5527276391067,8b
4e-06,0.01,1600,34112.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step1600,74.06143344709898,39.39393939393939,87.64215314632298,81.58733320055765,77.36670293797606,68.24763999041019,71.11519656733024,61.23333333333333,79.6774193548387,42.31502150103496,1146.7354840271269,8b
4e-06,0.01,1800,38376.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step1800,74.14675767918088,39.8989898989899,88.09704321455648,81.59729137621987,77.85636561479869,68.80615920824076,70.87788179807355,62.46666666666667,82.25806451612904,44.02039754324972,1136.684158441342,8b
4e-06,0.01,2000,42640.4,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01-step2000,73.89078498293516,38.38383838383838,88.24867323730099,81.58733320055765,77.74755168661589,68.35634252190168,70.63308687615528,62.36666666666666,82.05128205128204,44.20139477924466,1129.9802929305995,8b
4e-06,0.01,2031,43301.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.01,73.97610921501706,38.38383838383838,87.71796815769522,81.51762597092213,77.52992383025027,68.46810904054864,70.96531647140698,61.13333333333333,83.00653594771242,41.97851427084161,1142.724548936901,8b
4e-06,0.02,200,4256.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step200,71.9283276450512,38.88888888888889,86.5049279757392,80.23302131049593,77.9107725788901,64.2803255866078,78.0869204820986,72.0,85.76158940397352,41.394895360709775,1237.645211236606,8b
