search_objective,optimizer,seed,trial_id,size,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
Z-All,CQR,4,3,14b,2e-06,0.04,200,26297.24256453514,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.13333,84.31373,41.638817,1232.137,0.8657634,0.6721739,0.79536724,6766.9
Z-All,CQR,5,2,14b,4e-06,0.01,200,16739.8256963253,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,CQR,6,5,14b,2e-06,0.01,200,26319.74150714874,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,CQR,7,1,8b,1e-06,0.02,1000,21269.903369045256,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,CQR,8,0,8b,1e-06,0.02,1000,21269.90290722847,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,CQR,9,0,14b,4e-06,0.02,200,6764.001719331742,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,CQR,10,3,1.7b,4e-06,0.01,2031,24997.255377388,59.215015,21.717173,56.027294,69.67735,75.952126,50.902428,51.090496,76.2,85.37415,22.314627,977.7758,-0.673979,0.7252726,-0.16516022,12522.0
Z-All,CQR,11,1,14b,2e-06,0.04,200,6767.003113365174,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.13333,84.31373,41.638817,1232.137,0.8657634,0.6721739,0.79536724,6766.9
Z-All,CQR,12,3,14b,2e-06,0.02,200,29301.08281049728,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,CQR,13,2,14b,2e-06,0.01,200,16869.62618265152,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,CQR,14,2,14b,4e-06,0.01,200,19264.857745504378,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,CQR,15,3,4b,1e-06,0.02,400,15814.925769901274,69.7099,35.858585,86.125854,78.56005,78.40044,64.35173,78.14687,81.066666,88.63636,37.674797,1177.7887,0.65883934,0.9739197,0.773414,5804.7
Z-All,CQR,16,2,14b,2e-06,0.01,200,19264.65489492416,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,CQR,17,2,14b,1e-06,0.01,400,26017.157739973067,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.566666,88.3871,55.30741,1276.745,0.8597641,1.1891431,0.97953826,13541.9
Z-All,CQR,18,2,4b,1e-06,0.01,1000,27016.858147001265,70.904434,37.373737,87.94541,79.715195,79.21654,65.734184,78.6502,77.066666,83.557045,41.14731,1150.5564,0.764374,1.159627,0.9081024,14511.6
Z-All,CQR,19,0,4b,1e-06,0.01,2000,29023.403108930583,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,CQR,20,1,4b,2e-06,0.01,600,2063.9021056652077,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
Z-All,CQR,21,4,14b,2e-06,0.02,200,31811.113399362563,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,CQR,22,0,14b,1e-06,0.01,600,20312.90290341377,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,CQR,23,2,14b,4e-06,0.02,200,19289.156863069533,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,CQR,24,0,4b,1e-06,0.02,1800,26121.102314329142,70.64846,37.878788,83.24488,79.29695,79.21654,65.78827,77.705986,72.566666,83.333336,36.08847,1127.4045,0.7448709,0.8688402,0.78995067,26121.0
Z-All,RandomSearch,0,0,4b,1e-06,0.04,200,2902.401661252976,66.894196,35.353535,87.26308,77.534355,78.34603,59.770714,71.84958,82.066666,82.432434,31.489351,1189.4938,0.52987105,0.7777632,0.62001365,2902.3
Z-All,RandomSearch,1,1,8b,2e-06,0.01,200,4259.702799415589,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
Z-All,RandomSearch,2,4,14b,4e-06,0.02,200,29329.28003988266,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,RandomSearch,3,2,14b,4e-06,0.01,200,16789.825131988524,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,RandomSearch,4,3,14b,2e-06,0.02,200,26766.047955846785,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,5,1,4b,1e-06,0.01,2000,29023.402454471587,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,RandomSearch,6,1,8b,4e-06,0.02,200,4256.1032014846805,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.0,85.76159,41.394894,1237.6453,0.8198004,0.81409365,0.8177252,4256.0
Z-All,RandomSearch,7,3,14b,1e-06,0.02,400,27059.26748690605,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.46667,81.9079,49.954933,1265.8021,0.84879744,0.84370786,0.84694666,13594.0
Z-All,RandomSearch,8,2,8b,1e-06,0.04,800,27143.42908129692,71.672356,39.89899,86.732376,79.65545,78.29162,63.274734,79.67061,70.1,84.31373,33.04767,1195.4678,0.75985557,0.75985825,0.7598565,17063.2
Z-All,RandomSearch,9,2,14b,2e-06,0.02,200,16795.92971382141,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,10,0,4b,4e-06,0.01,200,369.50290379524233,70.47781,33.838383,85.74678,79.715195,78.34603,68.34778,74.34252,79.433334,82.781456,44.243477,1192.2385,0.7189347,0.90341556,0.78601867,369.4
Z-All,RandomSearch,11,2,14b,1e-06,0.02,600,30451.226364707945,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.1,79.03226,50.51662,1256.9156,0.8413252,0.87421554,0.8532854,20391.0
Z-All,RandomSearch,12,2,14b,2e-06,0.02,200,19220.95598349571,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,13,4,4b,1e-06,0.01,600,28667.3481572628,70.73379,38.88889,84.00303,79.45628,78.8901,65.39375,79.46953,79.13333,84.31373,40.73275,1171.577,0.76054484,0.98442996,0.8419576,8707.0
Z-All,RandomSearch,14,7,4b,4e-06,0.01,200,29944.866583442687,70.47781,33.838383,85.74678,79.715195,78.34603,68.34778,74.34252,79.433334,82.781456,44.243477,1192.2385,0.7189347,0.90341556,0.78601867,369.4
Z-All,RandomSearch,15,0,8b,1e-06,0.01,1400,29762.906738376616,72.44027,40.40404,88.62775,80.73093,77.14908,65.709946,78.038216,70.46667,81.37255,45.342472,1218.8317,0.8091062,1.0181015,0.8851045,29762.8
Z-All,RandomSearch,16,3,14b,2e-06,0.02,200,19220.95617661476,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,17,6,4b,2e-06,0.01,600,25829.197297668456,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
Z-All,RandomSearch,18,2,4b,2e-06,0.01,200,30278.36381230354,68.85666,36.868687,88.324486,78.838875,78.618065,63.704185,78.30174,83.566666,83.98693,41.610497,1196.2502,0.7386879,0.98984534,0.83001786,687.9
Z-All,RandomSearch,19,4,14b,1e-06,0.01,200,26736.247725343703,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,82.90323,42.76248,1232.8019,0.8194465,0.7471075,0.7931414,6770.9
Z-All,RandomSearch,20,1,4b,2e-06,0.04,200,688.2041190624236,68.34471,35.858585,89.08264,78.00239,78.34603,62.65436,76.79673,76.46667,83.333336,30.749954,1171.565,0.66201943,0.64700025,0.6565579,688.1
Z-All,RandomSearch,21,0,14b,4e-06,0.02,200,6764.0026863574985,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,RandomSearch,22,0,8b,1e-06,0.02,1000,21269.902872896197,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,RandomSearch,23,2,8b,1e-06,0.02,1000,31255.02642211914,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,RandomSearch,24,2,14b,2e-06,0.02,200,19240.95847258568,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,TPE,0,3,4b,4e-06,0.02,200,25469.078977918623,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,75.4,81.6129,37.829903,1116.9609,0.64650476,0.6260297,0.63905925,2913.7
Z-All,TPE,1,4,14b,2e-06,0.01,200,26849.75200638771,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,2,1,8b,1e-06,0.02,1000,21269.90315351486,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,TPE,3,1,1.7b,4e-06,0.01,2031,12522.102164840697,59.215015,21.717173,56.027294,69.67735,75.952126,50.902428,51.090496,76.2,85.37415,22.314627,977.7758,-0.673979,0.7252726,-0.16516022,12522.0
Z-All,TPE,4,0,14b,4e-06,0.01,200,6759.70180592537,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,TPE,5,1,8b,4e-06,0.02,200,4256.102564430237,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.0,85.76159,41.394894,1237.6453,0.8198004,0.81409365,0.8177252,4256.0
Z-All,TPE,6,1,4b,1e-06,0.01,2000,29023.402803993224,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,TPE,7,2,14b,1e-06,0.04,600,30231.724407052992,72.1843,37.373737,90.59894,81.9757,79.651794,64.12944,78.37294,69.3,87.012985,41.15565,1232.0355,0.8329583,0.87229156,0.8472613,20251.5
Z-All,TPE,8,2,8b,4e-06,0.04,200,13801.054942941664,71.58703,39.39394,86.27748,79.994026,77.693146,63.703495,78.71265,70.2,81.818184,37.30453,1206.29,0.8091844,0.59860915,0.7326116,1325.8
Z-All,TPE,9,0,14b,4e-06,0.01,200,6759.7026992797855,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,TPE,10,0,14b,2e-06,0.02,200,6745.802031135559,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,TPE,11,4,14b,1e-06,0.02,200,26767.348092889784,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.46667,77.597404,39.127018,1217.1661,0.8060707,0.61071116,0.7350309,6797.0
Z-All,TPE,12,1,8b,4e-06,0.01,200,4264.102244472504,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.2,84.09091,47.07675,1223.7786,0.79442984,0.8439179,0.8124255,4264.0
Z-All,TPE,13,1,4b,2e-06,0.02,200,693.0020118713378,68.686005,36.868687,89.158455,78.3808,78.56366,63.142937,75.42039,80.76667,87.0,36.82783,1189.3018,0.7036604,0.92452455,0.78397465,692.9
Z-All,TPE,14,1,14b,2e-06,0.01,200,6789.504604434967,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,15,4,8b,2e-06,0.01,200,26719.98040781021,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
Z-All,TPE,16,1,8b,4e-06,0.02,200,4256.101732349396,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.0,85.76159,41.394894,1237.6453,0.8198004,0.81409365,0.8177252,4256.0
Z-All,TPE,17,2,14b,2e-06,0.04,200,13807.08866343498,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.13333,84.31373,41.638817,1232.137,0.8657634,0.6721739,0.79536724,6766.9
Z-All,TPE,18,0,14b,2e-06,0.04,200,6767.006635284424,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.13333,84.31373,41.638817,1232.137,0.8657634,0.6721739,0.79536724,6766.9
Z-All,TPE,19,0,8b,4e-06,0.02,200,4256.103056287766,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.0,85.76159,41.394894,1237.6453,0.8198004,0.81409365,0.8177252,4256.0
Z-All,TPE,20,0,8b,2e-06,0.02,200,4237.802345132828,71.16041,37.878788,85.44352,79.72515,77.96518,62.357796,78.13563,71.6,87.33766,43.10038,1226.4381,0.74252415,0.85279983,0.7826244,4237.7
Z-All,TPE,21,0,8b,1e-06,0.02,1000,21269.903252935408,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,TPE,22,1,8b,1e-06,0.02,1000,21269.902716732024,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,TPE,23,0,14b,4e-06,0.01,200,6759.702181434632,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,TPE,24,0,4b,2e-06,0.01,600,2063.9019225597385,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
