search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,5,8e-07,0.02,600,99315.95771369936,71.07509,39.39394,86.58074,79.84465,77.693146,63.405437,78.4816,71.333336,85.71429,41.70739,1211.9293,-0.19402902,0.5592095,0.07987591,12774.8
ELO,RandomSearch,0,4,4e-07,0.04,2031,99962.99788007735,71.16041,38.38384,85.82259,79.57578,77.910774,61.790646,80.051544,67.86667,75.6579,32.178787,1203.2102,-0.58652556,-0.60454494,-0.5930781,43337.2
ELO,RandomSearch,0,5,8e-07,0.02,800,103574.15790901185,71.58703,40.40404,87.03563,79.94424,77.801956,64.02381,78.28551,72.333336,83.757965,41.590397,1230.0206,0.00021667316,0.70261776,0.25563526,17033.0
ELO,RandomSearch,0,6,8e-07,0.04,200,104216.41788539889,68.77133,36.363636,82.71418,79.097786,78.45484,56.83993,78.16311,61.4,69.666664,22.485033,1148.9502,-0.47907078,-0.7447901,-0.575696,4250.1
ELO,RandomSearch,0,5,8e-07,0.02,1000,107832.45869026185,71.92833,39.89899,87.03563,79.994026,77.42111,64.08077,78.484085,72.3,81.01266,42.253185,1210.4025,-0.054259986,0.41559517,0.11659644,21291.3
ELO,RandomSearch,0,6,8e-07,0.04,400,108466.51798305512,70.73379,38.88889,85.595146,79.406494,78.019585,60.477737,79.83922,69.86667,77.63158,32.367386,1193.1462,-0.1608477,-0.830245,-0.4042649,8500.2
ELO,RandomSearch,0,5,8e-07,0.02,1200,112090.65790901185,71.92833,40.40404,86.656555,79.9044,77.63874,64.17788,79.733055,71.8,82.051285,41.428013,1208.6299,0.1864068,0.46255952,0.28682598,25549.5
ELO,RandomSearch,0,6,8e-07,0.04,600,112716.71817836762,71.50171,38.38384,85.44352,79.62557,77.910774,62.09201,79.915405,69.166664,80.32258,33.694527,1162.8066,-0.29810295,-0.89331967,-0.5145454,12750.4
ELO,RandomSearch,0,5,8e-07,0.02,1400,116348.95869026185,72.098976,40.40404,87.33889,80.00398,77.25789,64.32624,80.051544,68.566666,83.757965,38.242878,1218.3685,0.17588481,0.52763695,0.30379468,29807.8
ELO,RandomSearch,0,6,8e-07,0.04,800,116966.81778774262,71.41638,38.88889,85.89841,79.735115,77.801956,62.64943,79.9891,67.066666,79.80132,33.844048,1194.3563,-0.40153438,-0.50364274,-0.4386647,17000.5
ELO,RandomSearch,0,5,8e-07,0.02,1600,120607.15790901185,71.75768,41.919193,86.125854,79.92432,77.58433,64.50703,78.98742,72.96667,84.19355,38.80847,1173.0435,0.20352916,0.50543237,0.31331214,34066.0
ELO,RandomSearch,0,6,8e-07,0.04,1000,121216.91739711762,71.843,37.878788,85.74678,79.74507,77.85637,62.815926,79.66811,66.933334,81.49351,34.06695,1199.7499,-0.4691555,-0.22568317,-0.3806201,21250.6
ELO,RandomSearch,0,5,8e-07,0.02,1800,124865.45869026185,71.672356,39.89899,86.20167,79.91436,77.58433,64.4969,78.34546,71.03333,82.1656,40.841816,1217.2399,-0.06291157,0.51670015,0.14785632,38324.3
ELO,RandomSearch,0,6,8e-07,0.04,1200,125467.01700649262,71.75768,38.88889,87.03563,79.82474,77.910774,63.02999,79.531975,69.5,84.31373,33.13796,1179.9373,-0.09493495,-0.0032454056,-0.061593294,25500.7
ELO,RandomSearch,0,5,8e-07,0.02,2000,129123.75947151185,71.75768,39.39394,85.291885,79.94424,77.312294,64.55747,78.91123,68.86667,80.96774,39.980747,1211.6138,-0.27071065,0.34446737,-0.047009554,42582.6
ELO,RandomSearch,0,6,8e-07,0.04,1400,129717.21817836762,71.41638,38.88889,86.125854,79.89444,77.96518,63.040325,79.77428,69.8,80.81761,29.739468,1187.232,-0.25921598,-0.33457443,-0.28661907,29750.9
ELO,RandomSearch,0,5,8e-07,0.02,2031,129783.75947151185,71.843,39.89899,86.732376,79.88448,77.58433,64.56224,79.16977,70.96667,83.97436,39.853355,1199.6625,0.08772952,0.52558994,0.24695149,43242.6
ELO,RandomSearch,0,6,8e-07,0.04,1600,133967.3177877426,71.58703,38.88889,86.27748,79.65545,77.910774,63.192993,79.94538,67.666664,83.44156,29.283777,1163.378,-0.21446033,-0.37048602,-0.27119693,34001.0
ELO,RandomSearch,0,7,8e-07,0.01,200,134049.8763803005,69.3686,37.373737,82.335106,79.406494,78.45484,57.298595,78.043205,68.03333,80.0,28.43656,1169.3019,-0.23808734,0.06964227,-0.12618567,4263.2
ELO,RandomSearch,0,6,8e-07,0.04,1800,138217.4193502426,71.75768,39.39394,87.03563,79.87453,77.96518,63.185246,80.26636,68.2,80.39216,30.42195,1190.1241,0.07380458,-0.5585468,-0.15614136,38251.1
ELO,RandomSearch,0,7,8e-07,0.01,400,138313.176184988,70.98976,38.88889,86.05004,80.07369,78.29162,63.1063,77.59733,75.933334,87.012985,47.98938,1240.4437,0.06545276,1.3574412,0.53526676,8526.5
ELO,RandomSearch,0,6,8e-07,0.04,2000,142467.5170064926,71.58703,38.88889,86.959816,79.75503,77.910774,63.221184,79.97536,67.5,78.24675,31.83891,1161.0798,-0.11613841,-0.6508665,-0.310585,42501.2
ELO,RandomSearch,0,7,8e-07,0.01,600,142576.3763803005,71.843,39.89899,87.8696,80.39235,77.52992,64.07252,78.666435,76.7,85.66879,48.91728,1262.5881,0.26037732,1.628744,0.7579652,12789.7
